,Reviews,Label,Score
771,"Aaquilhasan Syed
Local Guide·31 reviews·58 photos
6 years ago
Good ambiance. Loved the menu and food. Best to try is the list of ice tea's.. Wide variety of cuisines available to choose from.",positive,0.9673835039138794
772,"niranjan iran
Local Guide·22 reviews·41 photos
2 years ago
Dine in  |  Dinner
A fantastic place with variety of foods in menu. The customer service was awesome, which is hard to get now a days.",positive,0.7154412865638733
773,"Ajit Karlose
Local Guide·41 reviews·222 photos
4 years ago
Cosy little eatery in an upmarket locality...very interesting menu including Arabian, Italian and Continental dishes...quality of food is outstanding as is the friendly service...neatly done interiors...pastries are dominated by a wide variety of Arabian sweets...easily accessible and visible...
1",positive,0.9363272190093994
774,"Salma S
Local Guide·63 reviews·78 photos
3 years ago
This cafe has one of the best whole wheat breads I have ever come across and the hazelnut cheesecake is to die for!! It's so damn good!",positive,0.9544387459754944
775,"Anuroop Reddy
Local Guide·40 reviews·2 photos
5 years ago
I would rather say it is medium budget ,pastas arent too costly but the quality is adjusted to that.Starters look good and the menu has tons to offer us.",positive,0.7193261384963989
776,"Siddharth Ravishankar
Local Guide·90 reviews·226 photos
7 years ago
Great food. Lightning fast delivery time. Their club sandwiches and pastas are the best! And their iced milo is fantastic too!",positive,0.97967129945755
777,"Jenison Paul
13 reviews
a year ago
I bought caesar salad just now
I really don't know they know wats Caesars salad
Highly disappointed",negative,0.9506645798683167
778,"Vidhya Kanna
Local Guide·41 reviews·34 photos
3 years ago
Ordered a cheesecake, instantly regretted as I received the package.. It was badly packed. Giving it two stars because the taste was good",neutral,0.6709694862365723
779,Lakshmi Coffee,neutral,0.9591271877288818
780,"DIVYA S
Local Guide·201 reviews·5028 photos
4 months ago
Dine in  |  Other  |  ₹1–200
LAKSHMI COFFEE - A small shop for coffee and tea.
They have a variety of tea, cookies and snacks.
Do try thier filter coffee and buttermilk. …More
3",neutral,0.8049708604812622
781,"Arun Vfc
Local Guide·151 reviews·405 photos
11 months ago
Dine in  |  ₹1–200
Nice spot for evng tym
Coffee was okay
Price is affordable
Service is too good …More",positive,0.8990816473960876
782,"Githiyon raja
10 reviews·5 photos
a month ago
Dine in  |  Other
Daily visiting spot
Perfect filter coffee with brown sugar …More",positive,0.6896877288818359
783,"Sharon Shirley
7 reviews
5 months ago
I like the bun butter jam here...it was good and served hot",positive,0.9525746703147888
784,"Sivanesen Ganasan
2 reviews·1 photo
9 months ago
Dine in  |  Dinner  |  ₹1–200
Super delicious coffee and tea's. …More
1",positive,0.7171774506568909
785,"Rajendrakumar Prabagaran
2 reviews
10 months ago
Coffee is awesome there!!!. Never miss it. Ambience and service are really good. …More",positive,0.9682485461235046
786,"Dhiyanathiru
Local Guide·95 reviews·77 photos
8 months ago
Dine in
Polite service. Decent tea. Good level of hygiene. …More",positive,0.9085809588432312
787,"sanjaikumarvb
Local Guide·1,173 reviews·7933 photos
a week ago
NEW
High class coffee and tea …More",neutral,0.8621402978897095
788,"Shweta Tripathi
Local Guide·34 reviews·59 photos
4 months ago
Love the tea here! …More",positive,0.9452327489852905
789,"Madan Adithyan
Local Guide·125 reviews·93 photos
a month ago
Other  |  ₹1–200
Nice spot with frnds …More",positive,0.8565891981124878
790,"Arjun G
8 reviews
10 months ago
Dine in  |  Other  |  ₹1–200
Best Tea/coffee shop in the area …More",positive,0.8469548225402832
791,"Rajkumar R
Local Guide·126 reviews·125 photos
6 months ago
Dine in  |  Breakfast  |  ₹1–200
Coffee will be too good …More",positive,0.7659251689910889
792,"Harris RH
Local Guide·513 reviews·436 photos
4 months ago
Take out  |  Other  |  ₹1–200
Quality and Taste 👌🏻 …More",neutral,0.5415127277374268
793,"Bharath Ravi
Local Guide·28 reviews·11 photos
2 months ago
Dine in  |  ₹1–200
Coffee is amazing …More",positive,0.9180375933647156
794,"SAGAR DEB (SANJOY)
Local Guide·8 reviews·17 photos
2 months ago
Dine in  |  Other
More",neutral,0.8813707828521729
795,"Sahara Mall
3 months ago
More",neutral,0.954163134098053
796,"Elakkiameena S
3 photos
3 months ago
More",neutral,0.9364356994628906
797,"Janaki Jegathesan
3 reviews
5 months ago
More",neutral,0.8624712228775024
798,"Balamurugan
34 reviews·89 photos
10 months ago",neutral,0.8860558271408081
799,"SJ
Local Guide·17 reviews·10 photos
10 months ago
Dine in  |  Other  |  ₹1–200
More",neutral,0.8685868978500366
800,"srikanth hari
3 reviews
a year ago
More",neutral,0.8751996755599976
801,"Akash R
2 reviews
a year ago
More",neutral,0.9141953587532043
802,"Justus Alban
Local Guide·23 reviews·3 photos
a year ago
More",neutral,0.9104796648025513
803,"Shankar T
1 review·12 photos
a year ago
More",neutral,0.9306893348693848
804,"NRU Raman
a year ago",neutral,0.9396827220916748
805,"ANBEZHIL GUNASEKARAN
a year ago
More",neutral,0.9312494993209839
806,Pantry D'or,neutral,0.9614417552947998
807,"Shreya Shibu
Local Guide·11 reviews·21 photos
4 months ago
Dine in
The food was absolutely amazing and shook my tastebuds to the core and the price was totally within the acceptable range.
Their ice cream was my personal favorite....the gianduja was creamy, nutty etc …More
1",positive,0.9087271094322205
808,"Angelin Phebe Visuvasam
17 reviews·43 photos
6 months ago
Dine in  |  Other  |  ₹800–1,000
The ambience and the service were amazing. The place was well maintained. We had just desserts because we heard it was good. We got three kinds of chocolate pastries. It was plainly sweet. I couldn’t feel the depth of the chocolate. No …More
1",positive,0.8736444115638733
809,"Jyo
Local Guide·65 reviews·409 photos
2 months ago
Dine in  |  Breakfast  |  ₹400–600
A cosy breakfast nook. Had English breakfast but the scrambled eggs were tasteless, wouldn't recommend it. The pancakes on the other hand were quite delicious and filling. Corn on the cob on the other hand was absolutely delicious! …More",positive,0.6114832758903503
810,"Street Smart
Local Guide·74 reviews·54 photos
3 months ago
Dine in  |  Other  |  ₹200–400
They have a very exhaustive menu for breakfast to dinner. It's more than just a pastry shop. Ordered tiramisu cake, red velvet cakes and mango tart. All three were delicious. Definitely would go back sometime and try more from their menu …More
2",positive,0.8635748624801636
811,"nisha sridhar
Local Guide·87 reviews·401 photos
5 months ago
Dine in  |  Breakfast
This is a cute cafe with a good ambience. We really loved the mushroom cream soup and sauteed veg wrap for appetizers. The panini sandwich was kind of mediocre and the butterscotch pastry was a letdown. I fell in love with the Belgian …More
15",positive,0.8168498873710632
812,"Ben 10
Local Guide·28 reviews·24 photos
6 months ago
Dine in  |  Breakfast  |  ₹600–800
A good place to hang out with friends who want to try Unique Western Dish. Has provisions for Bike and Car Parking (although limited) with watchman to assist you. Open in the morning too. The ambience, lighting and the setup is lit. Any …More",positive,0.8635450601577759
813,"JITHESH TONY
Local Guide·26 reviews·42 photos
3 months ago
Dine in  |  Lunch  |  ₹600–800
A review for this place was long due. Have been visiting this place from their earlier days when they were located a few buildings away. Over the years, I've witnessed its evolution, and the current location has not only maintained its …More
1",neutral,0.6914456486701965
814,"Susan S
Local Guide·21 reviews·78 photos
2 months ago
Dine in  |  Dinner  |  ₹800–1,000
Pantry D'or has a wide variety of authentic cheesecakes, which looks yummy and tastes delicious. …More
1",positive,0.927010715007782
815,"Navrit K Harsha Vardan
Local Guide·165 reviews·554 photos
2 months ago
Dine in  |  Lunch  |  ₹200–400
I have no idea how many times I’ve visited this place. I guess they’ve been in Anna Nagar for over a decade or so! …More",neutral,0.8805465698242188
816,"Mohamed Hazir
Local Guide·100 reviews·134 photos
a week ago
NEW
Take out  |  Dinner  |  ₹400–600
Culinary Delights,they offers a trifecta of culinary excellence with its outstanding pastries, pastas, and salads. …More",positive,0.9101529121398926
817,"Mathew Josh
Local Guide·12 reviews·25 photos
5 months ago
Dine in  |  Brunch  |  ₹200–400
Pantry Dor is a gem for pasta enthusiasts and coffee connoisseurs alike. Their pasta dishes are simply divine, crafted with fresh ingredients and bursting with flavor. Pair that with their rich and aromatic espresso coffee, and you have a …More
1",positive,0.9102545380592346
818,"ashwathi janakiram
Local Guide·296 reviews·6676 photos
5 months ago
Mexican garlic wings was so good especially the sauce. It was finger licking good. Peri peri hot fired chicken was just average. Decadent red velvet shake and Grilled chicken pizza was a disaster. We expected that the red velvet shake would …More
2",neutral,0.5245938897132874
819,"P.T. Bavya
2 reviews·4 photos
a month ago
Dine in  |  Other  |  ₹200–400
Awesome food, good ambience & really attentive service, saved us after having an awful experience at the India brew house 😂💯 truly a mood fixer, definitely go for it! ✨ …More",neutral,0.4872186481952667
820,"Dr. Nivedha Ramesh
Local Guide·19 reviews·5 photos
2 months ago
Food used to be utterly delicious here but now a teeny step down I feel. And the service was bad. Too much waiting time to place orders, pay etc etc. We were provided a place where no AC could be felt. In this scorching heat it was disappointing. …More",negative,0.5692625045776367
821,"Sooraj Srinivasa Babu
Local Guide·26 reviews·40 photos
6 months ago
Dine in  |  Dinner  |  ₹400–600
Food and ambience was excellent. We tried Pasta, burger, minced beef steak, gourmet pizza, cheese garlic toast and churros. The pizza addon quantity was less which isn't worth the price. Other than that everything was awesome. …More
2",positive,0.7082645893096924
